timestamp,eda
1630059109250,0.379251
1630059109500,0.37797
1630059109750,0.379251
1630059110000,0.379251
1630059110250,0.376689
1630059110500,0.37797
1630059110750,0.376689
1630059111000,0.375407
1630059111250,0.376689
1630059111500,0.37797
1630059111750,0.376689
1630059112000,0.37797
1630059112250,0.37797
1630059112500,0.376689
1630059112750,0.37797
1630059113000,0.379251
1630059113250,0.374126
1630059113500,0.376689
1630059113750,0.376689
1630059114000,0.374126
1630059114250,0.376689
1630059114500,0.37797
1630059114750,0.375407
1630059115000,0.376689
1630059115250,0.375407
1630059115500,0.372845
1630059115750,0.375407
1630059116000,0.375407
1630059116250,0.372845
1630059116500,0.375407
1630059116750,0.374126
1630059117000,0.374126
1630059117250,0.374126
1630059117500,0.375407
1630059117750,0.374126
1630059118000,0.375407
1630059118250,0.375407
1630059118500,0.374126
1630059118750,0.374126
1630059119000,0.374126
1630059119250,0.371564
1630059119500,0.374126
1630059119750,0.374126
1630059120000,0.371564
1630059120250,0.374126
1630059120500,0.371564
1630059120750,0.371564
1630059121000,0.374126
1630059121250,0.372845
1630059121500,0.371564
1630059121750,0.374126
1630059122000,0.372845
1630059122250,0.371564
1630059122500,0.374126
1630059122750,0.372845
1630059123000,0.371564
1630059123250,0.372845
1630059123500,0.371564
1630059123750,0.370282
1630059124000,0.371564
1630059124250,0.371564
1630059124500,0.370282
1630059124750,0.372845
1630059125000,0.370282
1630059125250,0.369001
1630059125500,0.371564
1630059125750,0.370282
1630059126000,0.370282
1630059126250,0.371564
1630059126500,0.370282
1630059126750,0.369001
1630059127000,0.372845
1630059127250,0.370282
1630059127500,0.369001
1630059127750,0.371564
1630059128000,0.370282
1630059128250,0.369001
1630059128500,0.371564
1630059128750,0.369001
1630059129000,0.370282
1630059129250,0.371564
1630059129500,0.370282
1630059129750,0.369001
1630059130000,0.371564
1630059130250,0.369001
1630059130500,0.369001
1630059130750,0.370282
1630059131000,0.36772
1630059131250,0.36772
1630059131500,0.370282
1630059131750,0.369001
1630059132000,0.369001
1630059132250,0.370282
1630059132500,0.369001
1630059132750,0.369001
1630059133000,0.371564
1630059133250,0.369001
1630059133500,0.372845
1630059133750,0.370282
1630059134000,0.36772
1630059134250,0.370282
1630059134500,0.370282
1630059134750,0.366439
1630059135000,0.370282
1630059135250,0.369001
1630059135500,0.369001
1630059135750,0.369001
1630059136000,0.36772
1630059136250,0.365157
1630059136500,0.36772
1630059136750,0.366439
1630059137000,0.365157
1630059137250,0.365157
1630059137500,0.365157
1630059137750,0.365157
1630059138000,0.36772
1630059138250,0.365157
1630059138500,0.363876
1630059138750,0.366439
1630059139000,0.365157
1630059139250,0.363876
1630059139500,0.366439
1630059139750,0.365157
1630059140000,0.365157
1630059140250,0.36772
1630059140500,0.365157
1630059140750,0.36772
1630059141000,0.369001
1630059141250,0.365157
1630059141500,0.369001
1630059141750,0.369001
1630059142000,0.365157
1630059142250,0.366439
1630059142500,0.36772
1630059142750,0.363876
1630059143000,0.366439
1630059143250,0.366439
1630059143500,0.363876
1630059143750,0.365157
1630059144000,0.365157
1630059144250,0.362595
1630059144500,0.365157
1630059144750,0.365157
1630059145000,0.363876
1630059145250,0.365157
1630059145500,0.365157
1630059145750,0.363876
1630059146000,0.362595
1630059146250,0.365157
1630059146500,0.363876
1630059146750,0.365157
1630059147000,0.365157
1630059147250,0.363876
1630059147500,0.36772
1630059147750,0.369001
1630059148000,0.36772
1630059148250,0.36772
1630059148500,0.369001
1630059148750,0.36772
1630059149000,0.366439
1630059149250,0.36772
1630059149500,0.366439
1630059149750,0.365157
1630059150000,0.36772
1630059150250,0.365157
1630059150500,0.363876
1630059150750,0.365157
1630059151000,0.363876
1630059151250,0.362595
1630059151500,0.365157
1630059151750,0.363876
1630059152000,0.362595
1630059152250,0.365157
1630059152500,0.362595
1630059152750,0.362595
1630059153000,0.363876
1630059153250,0.362595
1630059153500,0.361314
1630059153750,0.362595
1630059154000,0.361314
1630059154250,0.360032
1630059154500,0.363876
1630059154750,0.361314
1630059155000,0.360032
1630059155250,0.362595
1630059155500,0.361314
1630059155750,0.360032
1630059156000,0.362595
1630059156250,0.361314
1630059156500,0.360032
1630059156750,0.362595
1630059157000,0.361314
1630059157250,0.360032
1630059157500,0.362595
1630059157750,0.360032
1630059158000,0.362595
1630059158250,0.363876
1630059158500,0.361314
1630059158750,0.362595
1630059159000,0.365157
1630059159250,0.361314
1630059159500,0.362595
1630059159750,0.363876
1630059160000,0.361314
1630059160250,0.362595
1630059160500,0.363876
1630059160750,0.361314
1630059161000,0.362595
1630059161250,0.361314
1630059161500,0.360032
1630059161750,0.362595
1630059162000,0.360032
1630059162250,0.358751
1630059162500,0.362595
1630059162750,0.362595
1630059163000,0.358751
1630059163250,0.361314
1630059163500,0.361314
1630059163750,0.360032
1630059164000,0.362595
1630059164250,0.361314
1630059164500,0.360032
1630059164750,0.360032
1630059165000,0.361314
1630059165250,0.35747
1630059165500,0.360032
1630059165750,0.361314
1630059166000,0.358751
1630059166250,0.358751
1630059166500,0.361314
1630059166750,0.360032
1630059167000,0.361314
1630059167250,0.360032
1630059167500,0.358751
1630059167750,0.362595
1630059168000,0.361314
1630059168250,0.35747
1630059168500,0.362595
1630059168750,0.361314
1630059169000,0.358751
1630059169250,0.360032
1630059169500,0.360032
1630059169750,0.35747
1630059170000,0.361314
1630059170250,0.35747
1630059170500,0.35747
1630059170750,0.358751
1630059171000,0.360032
1630059171250,0.356189
1630059171500,0.358751
1630059171750,0.360032
1630059172000,0.35747
1630059172250,0.360032
1630059172500,0.360032
1630059172750,0.356189
1630059173000,0.358751
1630059173250,0.360032
1630059173500,0.356189
1630059173750,0.358751
1630059174000,0.358751
1630059174250,0.356189
1630059174500,0.358751
1630059174750,0.358751
1630059175000,0.356189
1630059175250,0.358751
1630059175500,0.358751
1630059175750,0.354907
1630059176000,0.358751
1630059176250,0.358751
1630059176500,0.35747
1630059176750,0.35747
1630059177000,0.358751
1630059177250,0.354907
1630059177500,0.358751
1630059177750,0.358751
1630059178000,0.356189
1630059178250,0.35747
1630059178500,0.358751
1630059178750,0.354907
1630059179000,0.358751
1630059179250,0.358751
1630059179500,0.356189
1630059179750,0.358751
1630059180000,0.358751
1630059180250,0.354907
1630059180500,0.358751
1630059180750,0.35747
1630059181000,0.354907
1630059181250,0.356189
1630059181500,0.35747
1630059181750,0.354907
1630059182000,0.358751
1630059182250,0.35747
1630059182500,0.354907
1630059182750,0.35747
1630059183000,0.35747
1630059183250,0.354907
1630059183500,0.35747
1630059183750,0.35747
1630059184000,0.354907
1630059184250,0.356189
1630059184500,0.35747
1630059184750,0.353626
1630059185000,0.35747
1630059185250,0.356189
1630059185500,0.354907
1630059185750,0.356189
1630059186000,0.35747
1630059186250,0.353626
1630059186500,0.356189
1630059186750,0.356189
1630059187000,0.352345
1630059187250,0.354907
1630059187500,0.356189
1630059187750,0.353626
1630059188000,0.354907
1630059188250,0.356189
1630059188500,0.353626
1630059188750,0.354907
1630059189000,0.356189
1630059189250,0.352345
1630059189500,0.356189
1630059189750,0.354907
1630059190000,0.354907
1630059190250,0.354907
1630059190500,0.353626
1630059190750,0.353626
1630059191000,0.353626
1630059191250,0.353626
1630059191500,0.352345
1630059191750,0.354907
1630059192000,0.353626
1630059192250,0.353626
1630059192500,0.354907
1630059192750,0.353626
1630059193000,0.352345
1630059193250,0.354907
1630059193500,0.353626
1630059193750,0.353626
1630059194000,0.354907
1630059194250,0.353626
1630059194500,0.354907
1630059194750,0.353626
1630059195000,0.353626
1630059195250,0.354907
1630059195500,0.354907
1630059195750,0.352345
1630059196000,0.353626
1630059196250,0.353626
1630059196500,0.352345
1630059196750,0.353626
1630059197000,0.354907
1630059197250,0.352345
1630059197500,0.354907
1630059197750,0.352345
1630059198000,0.353626
1630059198250,0.354907
1630059198500,0.354907
1630059198750,0.352345
1630059199000,0.353626
1630059199250,0.352345
1630059199500,0.351064
1630059199750,0.354907
1630059200000,0.352345
1630059200250,0.351064
1630059200500,0.354907
1630059200750,0.353626
1630059201000,0.351064
1630059201250,0.352345
1630059201500,0.352345
1630059201750,0.351064
1630059202000,0.354907
1630059202250,0.353626
1630059202500,0.352345
1630059202750,0.352345
1630059203000,0.353626
1630059203250,0.351064
1630059203500,0.349782
1630059203750,0.352345
1630059204000,0.351064
1630059204250,0.349782
1630059204500,0.352345
1630059204750,0.351064
1630059205000,0.351064
1630059205250,0.352345
1630059205500,0.351064
1630059205750,0.351064
1630059206000,0.352345
1630059206250,0.352345
1630059206500,0.349782
1630059206750,0.352345
1630059207000,0.354907
1630059207250,0.349782
1630059207500,0.353626
1630059207750,0.352345
1630059208000,0.349782
1630059208250,0.349782
1630059208500,0.352345
1630059208750,0.348501
1630059209000,0.352345
1630059209250,0.352345
1630059209500,0.348501
1630059209750,0.351064
1630059210000,0.352345
1630059210250,0.348501
1630059210500,0.351064
1630059210750,0.351064
1630059211000,0.349782
1630059211250,0.348501
1630059211500,0.349782
1630059211750,0.349782
1630059212000,0.349782
1630059212250,0.351064
1630059212500,0.349782
1630059212750,0.348501
1630059213000,0.349782
1630059213250,0.348501
1630059213500,0.348501
1630059213750,0.351064
1630059214000,0.349782
1630059214250,0.348501
1630059214500,0.352345
1630059214750,0.349782
1630059215000,0.348501
1630059215250,0.351064
1630059215500,0.349782
1630059215750,0.34722
1630059216000,0.349782
1630059216250,0.351064
1630059216500,0.34722
1630059216750,0.348501
1630059217000,0.349782
1630059217250,0.34722
1630059217500,0.349782
1630059217750,0.349782
1630059218000,0.34722
1630059218250,0.348501
1630059218500,0.349782
1630059218750,0.348501
1630059219000,0.351064
1630059219250,0.349782
1630059219500,0.34722
1630059219750,0.34722
1630059220000,0.349782
1630059220250,0.34722
1630059220500,0.34722
1630059220750,0.349782
1630059221000,0.34722
1630059221250,0.34722
1630059221500,0.349782
1630059221750,0.349782
1630059222000,0.345939
1630059222250,0.349782
1630059222500,0.349782
1630059222750,0.34722
1630059223000,0.351064
1630059223250,0.349782
1630059223500,0.345939
1630059223750,0.348501
1630059224000,0.349782
1630059224250,0.345939
1630059224500,0.34722
1630059224750,0.348501
1630059225000,0.345939
1630059225250,0.348501
1630059225500,0.348501
1630059225750,0.34722
1630059226000,0.34722
1630059226250,0.349782
1630059226500,0.345939
1630059226750,0.34722
1630059227000,0.348501
1630059227250,0.344657
1630059227500,0.345939
1630059227750,0.34722
1630059228000,0.344657
1630059228250,0.34722
1630059228500,0.348501
1630059228750,0.345939
1630059229000,0.34722
1630059229250,0.34722
1630059229500,0.345939
1630059229750,0.344657
1630059230000,0.34722
1630059230250,0.344657
1630059230500,0.344657
1630059230750,0.345939
1630059231000,0.344657
1630059231250,0.343376
1630059231500,0.34722
1630059231750,0.344657
1630059232000,0.344657
1630059232250,0.345939
1630059232500,0.345939
1630059232750,0.343376
1630059233000,0.34722
1630059233250,0.345939
1630059233500,0.343376
1630059233750,0.344657
1630059234000,0.34722
1630059234250,0.342095
1630059234500,0.344657
1630059234750,0.345939
1630059235000,0.343376
1630059235250,0.342095
1630059235500,0.345939
1630059235750,0.343376
1630059236000,0.342095
1630059236250,0.343376
1630059236500,0.343376
1630059236750,0.343376
1630059237000,0.344657
1630059237250,0.343376
1630059237500,0.343376
1630059237750,0.344657
1630059238000,0.345939
1630059238250,0.343376
1630059238500,0.345939
1630059238750,0.345939
1630059239000,0.343376
1630059239250,0.345939
1630059239500,0.345939
1630059239750,0.344657
1630059240000,0.345939
1630059240250,0.345939
1630059240500,0.343376
1630059240750,0.344657
1630059241000,0.344657
1630059241250,0.343376
1630059241500,0.342095
1630059241750,0.343376
1630059242000,0.342095
1630059242250,0.342095
1630059242500,0.344657
1630059242750,0.344657
1630059243000,0.340814
1630059243250,0.343376
1630059243500,0.344657
1630059243750,0.340814
1630059244000,0.343376
1630059244250,0.343376
1630059244500,0.340814
1630059244750,0.344657
1630059245000,0.343376
1630059245250,0.340814
1630059245500,0.339532
1630059245750,0.343376
1630059246000,0.340814
1630059246250,0.339532
1630059246500,0.342095
1630059246750,0.340814
1630059247000,0.339532
1630059247250,0.342095
1630059247500,0.340814
1630059247750,0.339532
1630059248000,0.342095
1630059248250,0.340814
1630059248500,0.339532
1630059248750,0.342095
1630059249000,0.340814
1630059249250,0.338251
1630059249500,0.342095
1630059249750,0.340814
1630059250000,0.338251
1630059250250,0.342095
1630059250500,0.342095
1630059250750,0.338251
1630059251000,0.339532
1630059251250,0.340814
1630059251500,0.339532
1630059251750,0.339532
1630059252000,0.340814
1630059252250,0.339532
1630059252500,0.338251
1630059252750,0.339532
1630059253000,0.338251
1630059253250,0.33697
1630059253500,0.340814
1630059253750,0.339532
1630059254000,0.33697
1630059254250,0.340814
1630059254500,0.340814
1630059254750,0.33697
1630059255000,0.339532
1630059255250,0.340814
1630059255500,0.33697
1630059255750,0.339532
1630059256000,0.338251
1630059256250,0.33697
1630059256500,0.338251
1630059256750,0.338251
1630059257000,0.338251
1630059257250,0.33697
1630059257500,0.339532
1630059257750,0.338251
1630059258000,0.33697
1630059258250,0.339532
1630059258500,0.33697
1630059258750,0.33697
1630059259000,0.338251
1630059259250,0.33697
1630059259500,0.335689
1630059259750,0.339532
1630059260000,0.339532
1630059260250,0.335689
1630059260500,0.338251
1630059260750,0.338251
1630059261000,0.335689
1630059261250,0.338251
1630059261500,0.338251
1630059261750,0.335689
1630059262000,0.33697
1630059262250,0.338251
1630059262500,0.335689
1630059262750,0.33697
1630059263000,0.338251
1630059263250,0.335689
1630059263500,0.335689
1630059263750,0.338251
1630059264000,0.335689
1630059264250,0.334407
1630059264500,0.33697
1630059264750,0.33697
1630059265000,0.334407
1630059265250,0.33697
1630059265500,0.335689
1630059265750,0.284438
1630059266000,0.331845
1630059266250,0.334407
1630059266500,0.330564
1630059266750,0.320313
1630059267000,0.333126
1630059267250,0.328001
1630059267500,0.330564
1630059267750,0.330564
1630059268000,0.328001
1630059268250,0.329282
1630059268500,0.330564
1630059268750,0.328001
1630059269000,0.330564
1630059269250,0.330564
1630059269500,0.329282
1630059269750,0.331845
1630059270000,0.333126
1630059270250,0.329282
1630059270500,0.331845
1630059270750,0.333126
1630059271000,0.330564
1630059271250,0.331845
1630059271500,0.333126
1630059271750,0.330564
1630059272000,0.334407
1630059272250,0.334407
1630059272500,0.330564
1630059272750,0.331845
1630059273000,0.333126
1630059273250,0.330564
1630059273500,0.333126
1630059273750,0.334407
1630059274000,0.330564
1630059274250,0.333126
1630059274500,0.334407
1630059274750,0.331845
1630059275000,0.340814
1630059275250,0.215251
1630059275500,0.220376
1630059275750,0.302376
1630059276000,0.348501
1630059276250,0.344657
1630059276500,0.344657
1630059276750,0.344657
1630059277000,0.299813
1630059277250,0.217813
1630059277500,0.379251
1630059277750,0.366439
1630059278000,0.047406
1630059278250,0.073031
1630059278500,0.339532
1630059278750,0.349782
1630059279000,0.188344
1630059279250,0.284438
1630059279500,0.348501
1630059279750,0.349782
1630059280000,0.34722
1630059280250,0.138375
1630059280500,0.073031
1630059280750,0.304938
1630059281000,0.325438
1630059281250,0.301095
1630059281500,0.34722
1630059281750,0.289563
1630059282000,0.348501
1630059282250,0.274188
1630059282500,0.342095
1630059282750,0.348501
1630059283000,0.324157
1630059283250,0.088407
1630059283500,0.386939
1630059283750,0.284438
1630059284000,0.260095
1630059284250,0.338251
1630059284500,0.311345
1630059284750,0.294688
1630059285000,0.301095
1630059285250,0.345939
1630059285500,0.340814
1630059285750,0.345939
1630059286000,0.348501
1630059286250,0.34722
1630059286500,0.349782
1630059286750,0.348501
1630059287000,0.34722
1630059287250,0.349782
1630059287500,0.348501
1630059287750,0.345939
1630059288000,0.349782
1630059288250,0.320313
1630059288500,0.349782
1630059288750,0.351064
1630059289000,0.348501
1630059289250,0.34722
1630059289500,0.351064
1630059289750,0.349782
1630059290000,0.348501
1630059290250,0.351064
1630059290500,0.348501
1630059290750,0.349782
1630059291000,0.271626
1630059291250,0.351064
1630059291500,0.349782
1630059291750,0.344657
1630059292000,0.351064
1630059292250,0.348501
1630059292500,0.38822
1630059292750,0.345939
1630059293000,0.34722
1630059293250,0.349782
1630059293500,0.351064
1630059293750,0.34722
1630059294000,0.348501
1630059294250,0.351064
1630059294500,0.348501
1630059294750,0.349782
1630059295000,0.351064
1630059295250,0.34722
1630059295500,0.197313
1630059295750,0.431783
1630059296000,0.311345
1630059296250,0.345939
1630059296500,0.351064
1630059296750,0.351064
1630059297000,0.352345
1630059297250,0.351064
1630059297500,0.354907
1630059297750,0.349782
1630059298000,0.352345
1630059298250,0.353626
1630059298500,0.349782
1630059298750,0.351064
1630059299000,0.353626
1630059299250,0.351064
1630059299500,0.352345
1630059299750,0.351064
1630059300000,0.351064
1630059300250,0.395907
1630059300500,0.310063
1630059300750,0.353626
1630059301000,0.344657
1630059301250,0.261376
1630059301500,0.345939
1630059301750,0.356189
1630059302000,0.335689
1630059302250,0.369001
1630059302500,0.354907
1630059302750,0.354907
1630059303000,0.354907
1630059303250,0.354907
1630059303500,0.344657
1630059303750,0.363876
1630059304000,0.353626
1630059304250,0.37797
1630059304500,0.356189
1630059304750,0.356189
1630059305000,0.353626
1630059305250,0.354907
1630059305500,0.356189
1630059305750,0.352345
1630059306000,0.354907
1630059306250,0.356189
1630059306500,0.352345
1630059306750,0.352345
1630059307000,0.353626
1630059307250,0.352345
1630059307500,0.353626
1630059307750,0.353626
1630059308000,0.352345
1630059308250,0.352345
1630059308500,0.34722
1630059308750,0.353626
1630059309000,0.351064
1630059309250,0.352345
1630059309500,0.353626
1630059309750,0.352345
1630059310000,0.353626
1630059310250,0.356189
1630059310500,0.352345
1630059310750,0.352345
1630059311000,0.353626
1630059311250,0.351064
1630059311500,0.351064
1630059311750,0.353626
1630059312000,0.352345
1630059312250,0.349782
1630059312500,0.352345
1630059312750,0.353626
1630059313000,0.348501
1630059313250,0.358751
1630059313500,0.352345
1630059313750,0.349782
1630059314000,0.352345
1630059314250,0.353626
1630059314500,0.349782
1630059314750,0.353626
1630059315000,0.279313
1630059315250,0.349782
1630059315500,0.352345
1630059315750,0.352345
1630059316000,0.349782
1630059316250,0.351064
1630059316500,0.353626
1630059316750,0.351064
1630059317000,0.351064
1630059317250,0.353626
1630059317500,0.352345
1630059317750,0.352345
1630059318000,0.356189
1630059318250,0.354907
1630059318500,0.352345
1630059318750,0.352345
1630059319000,0.354907
1630059319250,0.351064
1630059319500,0.353626
1630059319750,0.353626
1630059320000,0.349782
1630059320250,0.353626
1630059320500,0.353626
1630059320750,0.351064
1630059321000,0.351064
1630059321250,0.353626
1630059321500,0.352345
1630059321750,0.349782
1630059322000,0.354907
1630059322250,0.352345
1630059322500,0.352345
1630059322750,0.352345
1630059323000,0.352345
1630059323250,0.349782
1630059323500,0.352345
1630059323750,0.352345
1630059324000,0.188344
1630059324250,0.338251
1630059324500,0.329282
1630059324750,0.351064
1630059325000,0.352345
1630059325250,0.352345
1630059325500,0.351064
1630059325750,0.349782
1630059326000,0.340814
1630059326250,0.280595
1630059326500,0.349782
1630059326750,0.312626
1630059327000,0.349782
1630059327250,0.349782
1630059327500,0.351064
1630059327750,0.351064
1630059328000,0.349782
1630059328250,0.351064
1630059328500,0.352345
1630059328750,0.348501
1630059329000,0.352345
1630059329250,0.352345
1630059329500,0.348501
1630059329750,0.351064
1630059330000,0.352345
1630059330250,0.348501
1630059330500,0.351064
1630059330750,0.352345
1630059331000,0.348501
1630059331250,0.351064
1630059331500,0.351064
1630059331750,0.348501
1630059332000,0.352345
1630059332250,0.352345
1630059332500,0.348501
1630059332750,0.348501
1630059333000,0.352345
1630059333250,0.349782
1630059333500,0.349782
1630059333750,0.353626
1630059334000,0.266501
1630059334250,0.351064
1630059334500,0.352345
1630059334750,0.349782
1630059335000,0.349782
1630059335250,0.352345
1630059335500,0.352345
1630059335750,0.349782
1630059336000,0.353626
1630059336250,0.352345
1630059336500,0.348501
1630059336750,0.351064
1630059337000,0.351064
1630059337250,0.348501
1630059337500,0.348501
1630059337750,0.351064
1630059338000,0.349782
1630059338250,0.348501
1630059338500,0.351064
1630059338750,0.349782
1630059339000,0.348501
1630059339250,0.351064
1630059339500,0.351064
1630059339750,0.349782
1630059340000,0.351064
1630059340250,0.351064
1630059340500,0.348501
1630059340750,0.351064
1630059341000,0.351064
1630059341250,0.348501
1630059341500,0.349782
1630059341750,0.351064
1630059342000,0.34722
1630059342250,0.237032
1630059342500,0.317751
1630059342750,0.340814
1630059343000,0.292126
1630059343250,0.289563
1630059343500,0.082
1630059343750,0.315188
1630059344000,0.317751
1630059344250,0.317751
1630059344500,0.267782
1630059344750,0.321595
1630059345000,0.325438
1630059345250,0.322876
1630059345500,0.32672
1630059345750,0.328001
1630059346000,0.32672
1630059346250,0.329282
1630059346500,0.330564
1630059346750,0.32672
1630059347000,0.329282
1630059347250,0.331845
1630059347500,0.329282
1630059347750,0.328001
1630059348000,0.330564
1630059348250,0.329282
1630059348500,0.328001
1630059348750,0.331845
1630059349000,0.333126
1630059349250,0.329282
1630059349500,0.146063
1630059349750,0.322876
1630059350000,0.330564
1630059350250,0.334407
1630059350500,0.334407
1630059350750,0.331845
1630059351000,0.331845
1630059351250,0.185782
1630059351500,0.257532
1630059351750,0.339532
1630059352000,0.348501
1630059352250,0.349782
1630059352500,0.34722
1630059352750,0.348501
1630059353000,0.348501
1630059353250,0.34722
1630059353500,0.344657
1630059353750,0.349782
1630059354000,0.348501
1630059354250,0.348501
1630059354500,0.351064
1630059354750,0.349782
1630059355000,0.349782
1630059355250,0.351064
1630059355500,0.352345
1630059355750,0.34722
1630059356000,0.352345
1630059356250,0.351064
1630059356500,0.349782
1630059356750,0.351064
1630059357000,0.351064
1630059357250,0.34722
1630059357500,0.348501
1630059357750,0.349782
1630059358000,0.348501
1630059358250,0.348501
1630059358500,0.349782
1630059358750,0.349782
1630059359000,0.348501
1630059359250,0.351064
1630059359500,0.351064
1630059359750,0.366439
1630059360000,0.402314
1630059360250,0.351064
1630059360500,0.349782
1630059360750,0.349782
1630059361000,0.351064
1630059361250,0.34722
1630059361500,0.348501
1630059361750,0.349782
1630059362000,0.351064
1630059362250,0.348501
1630059362500,0.348501
1630059362750,0.351064
1630059363000,0.349782
1630059363250,0.34722
1630059363500,0.349782
1630059363750,0.349782
1630059364000,0.34722
1630059364250,0.348501
1630059364500,0.349782
1630059364750,0.34722
1630059365000,0.348501
1630059365250,0.351064
1630059365500,0.348501
1630059365750,0.34722
1630059366000,0.351064
1630059366250,0.348501
1630059366500,0.34722
1630059366750,0.349782
1630059367000,0.349782
1630059367250,0.34722
1630059367500,0.349782
1630059367750,0.349782
1630059368000,0.34722
1630059368250,0.348501
1630059368500,0.349782
1630059368750,0.349782
1630059369000,0.349782
1630059369250,0.351064
1630059369500,0.349782
1630059369750,0.349782
1630059370000,0.351064
1630059370250,0.349782
1630059370500,0.348501
1630059370750,0.352345
1630059371000,0.351064
1630059371250,0.34722
1630059371500,0.351064
1630059371750,0.351064
1630059372000,0.349782
1630059372250,0.385657
1630059372500,0.349782
1630059372750,0.348501
1630059373000,0.34722
1630059373250,0.349782
1630059373500,0.348501
1630059373750,0.348501
1630059374000,0.349782
1630059374250,0.352345
1630059374500,0.348501
1630059374750,0.351064
1630059375000,0.351064
1630059375250,0.348501
1630059375500,0.349782
1630059375750,0.351064
1630059376000,0.33697
1630059376250,0.348501
1630059376500,0.348501
1630059376750,0.34722
1630059377000,0.348501
1630059377250,0.349782
1630059377500,0.352345
1630059377750,0.34722
1630059378000,0.351064
1630059378250,0.349782
1630059378500,0.345939
1630059378750,0.348501
1630059379000,0.348501
1630059379250,0.345939
1630059379500,0.34722
1630059379750,0.348501
1630059380000,0.34722
1630059380250,0.345939
1630059380500,0.349782
1630059380750,0.34722
1630059381000,0.34722
1630059381250,0.34722
1630059381500,0.348501
1630059381750,0.34722
1630059382000,0.349782
1630059382250,0.348501
1630059382500,0.34722
1630059382750,0.345939
1630059383000,0.34722
1630059383250,0.348501
1630059383500,0.345939
1630059383750,0.348501
1630059384000,0.348501
1630059384250,0.345939
1630059384500,0.34722
1630059384750,0.34722
1630059385000,0.345939
1630059385250,0.345939
1630059385500,0.348501
1630059385750,0.348501
1630059386000,0.345939
1630059386250,0.349782
1630059386500,0.349782
1630059386750,0.345939
1630059387000,0.345939
1630059387250,0.349782
1630059387500,0.34722
1630059387750,0.345939
1630059388000,0.348501
1630059388250,0.348501
1630059388500,0.345939
1630059388750,0.34722
1630059389000,0.348501
1630059389250,0.345939
1630059389500,0.348501
1630059389750,0.260095
1630059390000,0.349782
1630059390250,0.34722
1630059390500,0.348501
1630059390750,0.348501
1630059391000,0.34722
1630059391250,0.348501
1630059391500,0.349782
1630059391750,0.34722
1630059392000,0.348501
1630059392250,0.348501
1630059392500,0.34722
1630059392750,0.34722
1630059393000,0.34722
1630059393250,0.34722
1630059393500,0.349782
1630059393750,0.349782
1630059394000,0.34722
1630059394250,0.344657
1630059394500,0.34722
1630059394750,0.348501
1630059395000,0.345939
1630059395250,0.344657
1630059395500,0.345939
1630059395750,0.345939
1630059396000,0.344657
1630059396250,0.34722
1630059396500,0.34722
1630059396750,0.345939
1630059397000,0.34722
1630059397250,0.34722
1630059397500,0.345939
1630059397750,0.34722
1630059398000,0.345939
1630059398250,0.343376
1630059398500,0.345939
1630059398750,0.34722
1630059399000,0.345939
1630059399250,0.344657
1630059399500,0.34722
1630059399750,0.34722
1630059400000,0.344657
1630059400250,0.345939
1630059400500,0.345939
1630059400750,0.344657
1630059401000,0.363876
1630059401250,0.345939
